Date,Team
20181017,Cha
20181017,Mil
20181017,Det
20181017,Bkn
20181017,Ind
20181017,Mem
20181017,Orl
20181017,Mia
20181017,NYK
20181017,Atl
20181017,Tor
20181017,Cle
20181017,Hou
20181017,Nor
20181017,SAS
20181017,Min
20181017,Sac
20181017,Uta
20181017,LAC
20181017,Den
20181017,Pho
20181017,Dal
20181018,Phi
20181018,Chi
20181018,Was
20181018,Mia
20181018,Por
20181018,LAL
20181019,Orl
20181019,Cha
20181019,Bkn
20181019,NYK
20181019,Mem
20181019,Atl
20181019,Min
20181019,Cle
20181019,Nor
20181019,Sac
20181019,Tor
20181019,Bos
20181019,Mil
20181019,Ind
20181019,LAC
20181019,OKC
20181019,Uta
20181019,GSW
20181020,Ind
20181020,Bkn
20181020,Was
20181020,Tor
20181020,NYK
20181020,Bos
20181020,Phi
20181020,Orl
20181020,Chi
20181020,Det
20181020,Mia
20181020,Cha
20181020,Dal
20181020,Min
20181020,Den
20181020,Pho
20181020,Por
20181020,SAS
20181020,LAL
20181020,Hou
20181021,Cle
20181021,Atl
20181021,OKC
20181021,Sac
20181021,Den
20181021,GSW
20181021,LAC
20181021,Hou
20181022,Bos
20181022,Orl
20181022,Tor
20181022,Cha
20181022,Mil
20181022,NYK
20181022,Min
20181022,Ind
20181022,Dal
20181022,Chi
20181022,Uta
20181022,Mem
20181022,Por
20181022,Was
20181022,GSW
20181022,Pho
20181022,LAL
20181022,SAS
20181023,Det
20181023,Phi
20181023,Nor
20181023,LAC
20181023,Den
20181023,Sac
20181024,Atl
20181024,Dal
20181024,Cle
20181024,Bkn
20181024,Mia
20181024,NYK
20181024,Tor
20181024,Min
20181024,Chi
20181024,Cha
20181024,Hou
20181024,Uta
20181024,SAS
20181024,Ind
20181024,Mil
20181024,Phi
20181024,Pho
20181024,LAL
20181024,Sac
20181024,Mem
20181024,GSW
20181024,Was
20181025,Det
20181025,Cle
20181025,Orl
20181025,Por
20181025,OKC
20181025,Bos
20181025,LAL
20181025,Den
20181026,Cha
20181026,Chi
20181026,NYK
20181026,GSW
20181026,Tor
20181026,Dal
20181026,Hou
20181026,LAC
20181026,Min
20181026,Mil
20181026,Nor
20181026,Bkn
20181026,Sac
20181026,Was
20181027,Det
20181027,Bos
20181027,Nor
20181027,Uta
20181027,Atl
20181027,Chi
20181027,Cle
20181027,Ind
20181027,Phi
20181027,Cha
20181027,Mem
20181027,Pho
20181027,Mia
20181027,Por
20181027,Mil
20181027,Orl
20181027,SAS
20181027,LAL
20181028,Bkn
20181028,GSW
20181028,Dal
20181028,Uta
20181028,OKC
20181028,Pho
20181028,LAC
20181028,Was
20181029,Ind
20181029,Por
20181029,Phi
20181029,Atl
20181029,Mia
20181029,Sac
20181029,NYK
20181029,Bkn
20181029,Chi
20181029,GSW
20181029,Mil
20181029,Tor
20181029,Min
20181029,LAL
20181029,SAS
20181029,Dal
20181029,Den
20181029,Nor
20181030,Cha
20181030,Mia
20181030,Cle
20181030,Atl
20181030,Orl
20181030,Sac
20181030,Bos
20181030,Det
20181030,Tor
20181030,Phi
20181030,Hou
20181030,Por
20181030,Mem
20181030,Was
20181030,OKC
20181030,LAC
20181031,Bkn
20181031,Det
20181031,Chi
20181031,Den
20181031,Min
20181031,Uta
20181031,NYK
20181031,Ind
20181031,GSW
20181031,Nor
20181031,LAL
20181031,Dal
20181031,Pho
20181031,SAS
20181101,Cha
20181101,OKC
20181101,Cle
20181101,Den
20181101,Phi
20181101,LAC
20181101,Atl
20181101,Sac
20181101,Bos
20181101,Mil
20181101,Por
20181101,Nor
20181102,Orl
20181102,LAC
20181102,Bkn
20181102,Hou
20181102,Chi
20181102,Ind
20181102,Was
20181102,OKC
20181102,Dal
20181102,NYK
20181102,Uta
20181102,Mem
20181102,Pho
20181102,Tor
20181102,GSW
20181102,Min
20181103,Phi
20181103,Det
20181103,Cha
20181103,Cle
20181103,Ind
20181103,Bos
20181103,Atl
20181103,Mia
20181103,Chi
20181103,Hou
20181103,SAS
20181103,Nor
20181103,Den
20181103,Uta
20181103,Por
20181103,LAL
20181104,Mil
20181104,Sac
20181104,Bkn
20181104,Phi
20181104,Was
20181104,NYK
20181104,SAS
20181104,Orl
20181104,Pho
20181104,Mem
20181104,Por
20181104,Min
20181104,LAL
20181104,Tor
20181105,Det
20181105,Mia
20181105,Ind
20181105,Hou
20181105,Orl
20181105,Cle
20181105,NYK
20181105,Chi
20181105,OKC
20181105,Nor
20181105,Den
20181105,Bos
20181105,Uta
20181105,Tor
20181105,GSW
20181105,Mem
20181105,LAC
20181105,Min
20181106,Cha
20181106,Atl
20181106,Dal
20181106,Was
20181106,Pho
20181106,Bkn
20181106,Por
20181106,Mil
20181107,Cle
20181107,OKC
20181107,Orl
20181107,Det
20181107,Atl
20181107,NYK
20181107,Mia
20181107,SAS
20181107,Ind
20181107,Phi
20181107,Mem
20181107,Den
20181107,Nor
20181107,Chi
20181107,Uta
20181107,Dal
20181107,Sac
20181107,Tor
20181107,LAL
20181107,Min
20181108,OKC
20181108,Hou
20181108,Pho
20181108,Bos
20181108,Por
20181108,LAC
20181108,GSW
20181108,Mil
20181109,Orl
20181109,Was
20181109,Phi
20181109,Cha
20181109,Atl
20181109,Det
20181109,Mia
20181109,Ind
20181109,Den
20181109,Bkn
20181109,Uta
20181109,Bos
20181109,Sac
20181109,Min
20181110,Tor
20181110,NYK
20181110,LAC
20181110,Mil
20181110,Nor
20181110,Pho
20181110,Chi
20181110,Cle
20181110,Mem
20181110,Phi
20181110,Mia
20181110,Was
20181110,GSW
20181110,Bkn
20181110,SAS
20181110,Hou
20181110,Dal
20181110,OKC
20181110,Sac
20181110,LAL
20181111,Det
20181111,Cha
20181111,Hou
20181111,Ind
20181111,NYK
20181111,Orl
20181111,Den
20181111,Mil
20181111,Por
20181111,Bos
20181111,LAL
20181111,Atl
20181112,Was
20181112,Orl
20181112,Mia
20181112,Phi
20181112,Tor
20181112,Nor
20181112,Chi
20181112,Dal
20181112,Mem
20181112,Uta
20181112,Min
20181112,Bkn
20181112,OKC
20181112,Pho
20181112,Sac
20181112,SAS
20181112,LAC
20181112,GSW
20181113,Cle
20181113,Cha
20181113,Den
20181113,Hou
20181113,GSW
20181113,Atl
20181114,Orl
20181114,Phi
20181114,Was
20181114,Cle
20181114,Bos
20181114,Chi
20181114,Bkn
20181114,Mia
20181114,Tor
20181114,Det
20181114,Mil
20181114,Mem
20181114,Min
20181114,Nor
20181114,OKC
20181114,NYK
20181114,Dal
20181114,Uta
20181114,Pho
20181114,SAS
20181114,LAL
20181114,Por
20181115,Hou
20181115,GSW
20181115,Den
20181115,Atl
20181115,LAC
20181115,SAS
20181116,Bos
20181116,Tor
20181116,Ind
20181116,Mia
20181116,Phi
20181116,Uta
20181116,Was
20181116,Bkn
20181116,Mem
20181116,Sac
20181116,Min
20181116,Por
20181116,Nor
20181116,NYK
20181116,Mil
20181116,Chi
20181117,Bkn
20181117,LAC
20181117,Cha
20181117,Phi
20181117,Ind
20181117,Atl
20181117,Nor
20181117,Den
20181117,Orl
20181117,LAL
20181117,Bos
20181117,Uta
20181117,Chi
20181117,Tor
20181117,Hou
20181117,Sac
20181117,Dal
20181117,GSW
20181117,Pho
20181117,OKC
20181118,Min
20181118,Mem
20181118,Mia
20181118,LAL
20181118,Orl
20181118,NYK
20181118,Was
20181118,Por
20181118,SAS
20181118,GSW
20181119,Cha
20181119,Bos
20181119,Det
20181119,Cle
20181119,Ind
20181119,Uta
20181119,Phi
20181119,Pho
20181119,Atl
20181119,LAC
20181119,Mem
20181119,Dal
20181119,Mil
20181119,Den
20181119,Nor
20181119,SAS
20181119,Sac
20181119,OKC
20181120,Orl
20181120,Tor
20181120,Was
20181120,LAC
20181120,Mia
20181120,Bkn
20181120,NYK
20181120,Por
20181121,Cha
20181121,Ind
20181121,Phi
20181121,Nor
20181121,Atl
20181121,Tor
20181121,Bos
20181121,NYK
20181121,Chi
20181121,Pho
20181121,Cle
20181121,LAL
20181121,Hou
20181121,Det
20181121,Mil
20181121,Por
20181121,Min
20181121,Den
20181121,Dal
20181121,Bkn
20181121,SAS
20181121,Mem
20181121,Uta
20181121,Sac
20181121,GSW
20181121,OKC
20181123,Bkn
20181123,Min
20181123,LAC
20181123,Mem
20181123,Det
20181123,Hou
20181123,Atl
20181123,Bos
20181123,NYK
20181123,Nor
20181123,Phi
20181123,Cle
20181123,Tor
20181123,Was
20181123,Chi
20181123,Mia
20181123,Ind
20181123,SAS
20181123,OKC
20181123,Cha
20181123,Mil
20181123,Pho
20181123,Den
20181123,Orl
20181123,GSW
20181123,Por
20181123,LAL
20181123,Uta
20181124,Cle
20181124,Hou
20181124,Min
20181124,Chi
20181124,OKC
20181124,Den
20181124,Was
20181124,Nor
20181124,Dal
20181124,Bos
20181124,GSW
20181124,Sac
20181124,Mil
20181124,SAS
20181125,LAL
20181125,Orl
20181125,Det
20181125,Pho
20181125,Atl
20181125,Cha
20181125,Bkn
20181125,Phi
20181125,Mem
20181125,NYK
20181125,Tor
20181125,Mia
20181125,Sac
20181125,Uta
20181125,Por
20181125,LAC
20181126,Cha
20181126,Mil
20181126,Cle
20181126,Min
20181126,Was
20181126,Hou
20181126,Chi
20181126,SAS
20181126,Nor
20181126,Bos
20181126,Uta
20181126,Ind
20181126,GSW
20181126,Orl
20181127,Det
20181127,NYK
20181127,Mia
20181127,Atl
20181127,Mem
20181127,Tor
20181127,Den
20181127,LAL
20181127,Pho
20181127,Ind
20181128,Cha
20181128,Atl
20181128,Phi
20181128,NYK
20181128,Bkn
20181128,Uta
20181128,Hou
20181128,Dal
20181128,Mil
20181128,Chi
20181128,Min
20181128,SAS
20181128,Nor
20181128,Was
20181128,OKC
20181128,Cle
20181128,Por
20181128,Orl
20181128,LAC
20181128,Pho
20181129,Tor
20181129,GSW
20181129,LAL
20181129,Ind
20181129,Sac
20181129,LAC
20181130,Bos
20181130,Cle
20181130,Cha
20181130,Uta
20181130,Det
20181130,Chi
20181130,Phi
20181130,Was
20181130,Bkn
20181130,Mem
20181130,Mia
20181130,Nor
20181130,OKC
20181130,Atl
20181130,SAS
20181130,Hou
20181130,Pho
20181130,Orl
20181130,LAL
20181130,Dal
20181130,Por
20181130,Den
20181201,NYK
20181201,Mil
20181201,Det
20181201,GSW
20181201,Was
20181201,Bkn
20181201,Cle
20181201,Tor
20181201,Hou
20181201,Chi
20181201,Min
20181201,Bos
20181201,Sac
20181201,Ind
20181202,LAL
20181202,Pho
20181202,Cha
20181202,Nor
20181202,Mia
20181202,Uta
20181202,Phi
20181202,Mem
20181202,Dal
20181202,LAC
20181202,SAS
20181202,Por
20181203,Det
20181203,OKC
20181203,Atl
20181203,GSW
20181203,Bkn
20181203,Cle
20181203,NYK
20181203,Was
20181203,Tor
20181203,Den
20181203,Min
20181203,Hou
20181203,Nor
20181203,LAC
20181204,Ind
20181204,Chi
20181204,Mia
20181204,Orl
20181204,Dal
20181204,Por
20181204,Pho
20181204,Sac
20181204,Uta
20181204,SAS
20181205,Cle
20181205,GSW
20181205,Orl
20181205,Den
20181205,Atl
20181205,Was
20181205,Bkn
20181205,OKC
20181205,Mem
20181205,LAC
20181205,Mil
20181205,Det
20181205,Min
20181205,Cha
20181205,Nor
20181205,Dal
20181205,Tor
20181205,Phi
20181205,LAL
20181205,SAS
20181206,Bos
20181206,NYK
20181206,Por
20181206,Pho
20181206,Uta
20181206,Hou
20181207,Cha
20181207,Den
20181207,Det
20181207,Phi
20181207,Orl
20181207,Ind
20181207,Bkn
20181207,Tor
20181207,Cle
20181207,Sac
20181207,Chi
20181207,OKC
20181207,Nor
20181207,Mem
20181207,SAS
20181207,LAL
20181207,Pho
20181207,Mia
20181207,Mil
20181207,GSW
20181208,Dal
20181208,Hou
20181208,Ind
20181208,Sac
20181208,Atl
20181208,Den
20181208,Cle
20181208,Was
20181208,NYK
20181208,Bkn
20181208,Chi
20181208,Bos
20181208,Mem
20181208,LAL
20181208,Por
20181208,Min
20181208,LAC
20181208,Mia
20181209,Det
20181209,Nor
20181209,Tor
20181209,Mil
20181209,SAS
20181209,Uta
20181209,NYK
20181209,Cha
20181210,Ind
20181210,Was
20181210,Phi
20181210,Det
20181210,Bos
20181210,Nor
20181210,Chi
20181210,Sac
20181210,Mil
20181210,Cle
20181210,OKC
20181210,Uta
20181210,Dal
20181210,Orl
20181210,Den
20181210,Mem
20181210,Pho
20181210,LAC
20181210,GSW
20181210,Min
20181210,LAL
20181210,Mia
20181211,Hou
20181211,Por
20181211,SAS
20181211,Pho
20181211,LAC
20181211,Tor
20181212,Cha
20181212,Det
20181212,Cle
20181212,NYK
20181212,Ind
20181212,Mil
20181212,Phi
20181212,Bkn
20181212,Was
20181212,Bos
20181212,Mem
20181212,Por
20181212,Nor
20181212,OKC
20181212,Dal
20181212,Atl
20181212,Uta
20181212,Mia
20181212,Sac
20181212,Min
20181212,GSW
20181212,Tor
20181213,Hou
20181213,LAL
20181213,SAS
20181213,LAC
20181213,Orl
20181213,Chi
20181213,Pho
20181213,Dal
20181214,Bos
20181214,Atl
20181214,Cha
20181214,NYK
20181214,Bkn
20181214,Was
20181214,Cle
20181214,Mil
20181214,Phi
20181214,Ind
20181214,Mem
20181214,Mia
20181214,Den
20181214,OKC
20181214,Por
20181214,Tor
20181214,Sac
20181214,GSW
20181215,Orl
20181215,Uta
20181215,Cha
20181215,LAL
20181215,Det
20181215,Bos
20181215,Mem
20181215,Hou
20181215,SAS
20181215,Chi
20181215,OKC
20181215,LAC
20181215,Pho
20181215,Min
20181216,Bkn
20181216,Atl
20181216,Cle
20181216,Phi
20181216,Ind
20181216,NYK
20181216,Was
20181216,LAL
20181216,Dal
20181216,Sac
20181216,Nor
20181216,Mia
20181216,Den
20181216,Tor
20181217,Det
20181217,Mil
20181217,NYK
20181217,Pho
20181217,Hou
20181217,Uta
20181217,Min
20181217,Sac
20181217,OKC
20181217,Chi
20181217,SAS
20181217,Phi
20181217,GSW
20181217,Mem
20181217,LAC
20181217,Por
20181218,Ind
20181218,Cle
20181218,Atl
20181218,Was
20181218,Bkn
20181218,LAL
20181218,Den
20181218,Dal
20181219,Cha
20181219,Cle
20181219,Orl
20181219,SAS
20181219,Phi
20181219,NYK
20181219,Bos
20181219,Pho
20181219,Tor
20181219,Ind
20181219,Chi
20181219,Bkn
20181219,Hou
20181219,Was
20181219,Mil
20181219,Nor
20181219,Min
20181219,Det
20181219,Uta
20181219,GSW
20181219,Por
20181219,Mem
20181219,Sac
20181219,OKC
20181220,Mia
20181220,Hou
20181220,LAC
20181220,Dal
20181221,Cha
20181221,Det
20181221,Tor
20181221,Cle
20181221,Bkn
20181221,Ind
20181221,NYK
20181221,Atl
20181221,Bos
20181221,Mil
20181221,Chi
20181221,Orl
20181221,SAS
20181221,Min
20181221,Por
20181221,Uta
20181221,Sac
20181221,Mem
20181221,LAL
20181221,Nor
20181222,LAC
20181222,Den
20181222,Was
20181222,Pho
20181222,Phi
20181222,Tor
20181222,Hou
20181222,SAS
20181222,Mia
20181222,Mil
20181222,GSW
20181222,Dal
20181222,Uta
20181222,OKC
20181223,Det
20181223,Atl
20181223,Ind
20181223,Was
20181223,Bos
20181223,Cha
20181223,Bkn
20181223,Pho
20181223,Cle
20181223,Chi
20181223,Orl
20181223,Mia
20181223,Sac
20181223,Nor
20181223,OKC
20181223,Min
20181223,GSW
20181223,LAC
20181223,Por
20181223,Dal
20181223,LAL
20181223,Mem
20181225,NYK
20181225,Mil
20181225,Hou
20181225,OKC
20181225,Bos
20181225,Phi
20181225,GSW
20181225,LAL
20181225,Uta
20181225,Por
20181226,Det
20181226,Was
20181226,Orl
20181226,Pho
20181226,Atl
20181226,Ind
20181226,Bkn
20181226,Cha
20181226,Mia
20181226,Tor
20181226,Chi
20181226,Min
20181226,Mem
20181226,Cle
20181226,Dal
20181226,Nor
20181226,SAS
20181226,Den
20181226,LAC
20181226,Sac
20181227,Hou
20181227,Bos
20181227,Mil
20181227,NYK
20181227,Sac
20181227,LAL
20181227,GSW
20181227,Por
20181227,Uta
20181227,Phi
20181228,Cha
20181228,Bkn
20181228,Ind
20181228,Det
20181228,Orl
20181228,Tor
20181228,Was
20181228,Chi
20181228,Mia
20181228,Cle
20181228,Min
20181228,Atl
20181228,Nor
20181228,Dal
20181228,Den
20181228,SAS
20181228,Pho
20181228,OKC
20181228,LAL
20181228,LAC
20181229,Mil
20181229,Bkn
20181229,Nor
20181229,Hou
20181229,Was
20181229,Cha
20181229,Atl
20181229,Cle
20181229,Mem
20181229,Bos
20181229,Uta
20181229,NYK
20181229,Pho
20181229,Den
20181229,Por
20181229,GSW
20181229,LAC
20181229,SAS
20181230,Orl
20181230,Det
20181230,Mia
20181230,Min
20181230,Tor
20181230,Chi
20181230,Dal
20181230,OKC
20181230,Por
20181230,Phi
20181230,LAL
20181230,Sac
20181231,Ind
20181231,Atl
20181231,Cha
20181231,Orl
20181231,Hou
20181231,Mem
20181231,SAS
20181231,Bos
20181231,Nor
20181231,Min
20181231,OKC
20181231,Dal
20181231,Pho
20181231,GSW
20190101,Tor
20190101,Uta
20190101,Mil
20190101,Det
20190101,Den
20190101,NYK
20190101,Sac
20190101,Por
20190101,LAC
20190101,Phi
20190102,Cha
20190102,Dal
20190102,Cle
20190102,Mia
20190102,Was
20190102,Atl
20190102,Bkn
20190102,Nor
20190102,Bos
20190102,Min
20190102,Chi
20190102,Orl
20190102,Mem
20190102,Det
20190102,Pho
20190102,Phi
20190102,LAL
20190102,OKC
20190103,SAS
20190103,Tor
20190103,Sac
20190103,Den
20190103,GSW
20190103,Hou
20190104,Cle
20190104,Uta
20190104,Bos
20190104,Dal
20190104,Chi
20190104,Ind
20190104,Mem
20190104,Bkn
20190104,Mia
20190104,Was
20190104,Min
20190104,Orl
20190104,Mil
20190104,Atl
20190104,Pho
20190104,LAC
20190104,LAL
20190104,NYK
20190104,Por
20190104,OKC
20190105,Den
20190105,Cha
20190105,Det
20190105,Uta
20190105,Phi
20190105,Dal
20190105,Cle
20190105,Nor
20190105,Mil
20190105,Tor
20190105,SAS
20190105,Mem
20190105,Por
20190105,Hou
20190105,Sac
20190105,GSW
20190106,Chi
20190106,Bkn
20190106,LAC
20190106,Orl
20190106,Min
20190106,LAL
20190106,Atl
20190106,Mia
20190106,OKC
20190106,Was
20190106,Tor
20190106,Ind
20190106,Pho
20190106,Cha
20190107,Det
20190107,SAS
20190107,Bos
20190107,Bkn
20190107,Hou
20190107,Den
20190107,Mil
20190107,Uta
20190107,Nor
20190107,Mem
20190107,Dal
20190107,LAL
20190107,Por
20190107,NYK
20190107,Sac
20190107,Orl
20190108,Cle
20190108,Ind
20190108,Phi
20190108,Was
20190108,Mia
20190108,Den
20190108,Tor
20190108,Atl
20190108,OKC
20190108,Min
20190108,Pho
20190108,Sac
20190108,GSW
20190108,NYK
20190108,LAC
20190108,Cha
20190109,Bos
20190109,Ind
20190109,Was
20190109,Phi
20190109,Bkn
20190109,Atl
20190109,Hou
20190109,Mil
20190109,Mem
20190109,SAS
20190109,Nor
20190109,Cle
20190109,Dal
20190109,Pho
20190109,Uta
20190109,Orl
20190109,Por
20190109,Chi
20190109,LAL
20190109,Det
20190110,Mia
20190110,Bos
20190110,Den
20190110,LAC
20190110,SAS
20190110,OKC
20190110,Sac
20190110,Det
20190111,Phi
20190111,Atl
20190111,Was
20190111,Mil
20190111,NYK
20190111,Ind
20190111,Tor
20190111,Bkn
20190111,Hou
20190111,Cle
20190111,Min
20190111,Dal
20190111,Por
20190111,Cha
20190111,Uta
20190111,LAL
20190111,GSW
20190111,Chi
20190112,LAC
20190112,Det
20190112,Mia
20190112,Mem
20190112,Orl
20190112,Bos
20190112,Min
20190112,Nor
20190112,OKC
20190112,SAS
20190112,Pho
20190112,Den
20190112,Sac
20190112,Cha
20190112,Uta
20190112,Chi
20190113,NYK
20190113,Phi
20190113,Was
20190113,Tor
20190113,Atl
20190113,Mil
20190113,Orl
20190113,Hou
20190113,Dal
20190113,GSW
20190113,Den
20190113,Por
20190113,LAL
20190113,Cle
20190114,Bkn
20190114,Bos
20190114,Hou
20190114,Mem
20190114,SAS
20190114,Cha
20190114,Uta
20190114,Det
20190114,Sac
20190114,Por
20190114,LAC
20190114,Nor
20190115,Ind
20190115,Pho
20190115,Phi
20190115,Min
20190115,Atl
20190115,OKC
20190115,Mil
20190115,Mia
20190115,Den
20190115,GSW
20190115,LAL
20190115,Chi
